TIME_PERIOD,OBS_VALUE,FREQ,CURRENCY,COLLECTION
2022-12-14,34.605127,D,THB,A
2022-12-15,34.949628,D,THB,A
2022-12-16,34.979753,D,THB,A
2022-12-19,34.839592,D,THB,A
2022-12-20,34.770261,D,THB,A
2022-12-21,34.700075,D,THB,A
2022-12-22,34.655318,D,THB,A
2022-12-23,34.684617,D,THB,A
2022-12-27,34.615023,D,THB,A
2022-12-28,34.730263,D,THB,A
2022-12-29,34.629543,D,THB,A
2022-12-30,34.534971,D,THB,A
2023-01-02,34.5549,D,THB,A
2023-01-03,34.380275,D,THB,A
2023-01-04,34.009812,D,THB,A
2023-01-05,33.910008,D,THB,A
2023-01-06,34.035238,D,THB,A
2023-01-09,33.460172,D,THB,A
2023-01-10,33.595076,D,THB,A
2023-01-11,33.400019,D,THB,A
2023-01-12,33.279799,D,THB,A
2023-01-13,33.059922,D,THB,A
2023-01-16,33.015168,D,THB,A
2023-01-17,33.080328,D,THB,A
2023-01-18,32.874804,D,THB,A
2023-01-19,33.104947,D,THB,A
2023-01-20,32.749861,D,THB,A
2023-01-23,32.775274,D,THB,A
2023-01-24,32.795174,D,THB,A
2023-01-25,32.83508,D,THB,A
2023-01-26,32.755392,D,THB,A
2023-01-27,32.859641,D,THB,A
2023-01-30,32.724938,D,THB,A
2023-01-31,33.03517,D,THB,A
2023-02-01,32.899761,D,THB,A
2023-02-02,32.790317,D,THB,A
2023-02-03,33.020024,D,THB,A
2023-02-06,33.599666,D,THB,A
2023-02-07,33.634579,D,THB,A
2023-02-08,33.510014,D,THB,A
2023-02-09,33.43515,D,THB,A
2023-02-10,33.729654,D,THB,A
2023-02-13,33.854576,D,THB,A
2023-02-14,33.820058,D,THB,A
2023-02-15,34.365421,D,THB,A
2023-02-16,34.334579,D,THB,A
2023-02-17,34.579765,D,THB,A
2023-02-20,34.390107,D,THB,A
2023-02-21,34.599587,D,THB,A
2023-02-22,34.549981,D,THB,A
2023-02-23,34.709872,D,THB,A
2023-02-24,34.929991,D,THB,A
2023-02-27,35.100436,D,THB,A
2023-02-28,35.299934,D,THB,A
2023-03-01,34.690191,D,THB,A
2023-03-02,34.835455,D,THB,A
2023-03-03,34.650024,D,THB,A
2023-03-06,34.53034,D,THB,A
2023-03-07,34.615096,D,THB,A
2023-03-08,35.089616,D,THB,A
2023-03-09,35.120334,D,THB,A
2023-03-10,35.060457,D,THB,A
2023-03-13,34.56006,D,THB,A
2023-03-14,34.469591,D,THB,A
2023-03-15,34.64973,D,THB,A
2023-03-16,34.389807,D,THB,A
2023-03-17,34.120305,D,THB,A
2023-03-20,34.070169,D,THB,A
2023-03-21,34.269673,D,THB,A
2023-03-22,34.399629,D,THB,A
2023-03-23,34.119864,D,THB,A
2023-03-24,34.200093,D,THB,A
2023-03-27,34.410099,D,THB,A
2023-03-28,34.269901,D,THB,A
2023-03-29,34.190099,D,THB,A
2023-03-30,34.220099,D,THB,A
2023-03-31,34.125057,D,THB,A
2023-04-03,34.320147,D,THB,A
2023-04-04,34.229887,D,THB,A
2023-04-05,33.850091,D,THB,A
2023-04-06,34.05497,D,THB,A
2023-04-11,34.260431,D,THB,A
2023-04-12,34.234572,D,THB,A
2023-04-13,34.088062,D,THB,A
2023-04-14,34.059872,D,THB,A
2023-04-17,34.380293,D,THB,A
2023-04-18,34.290011,D,THB,A
2023-04-19,34.490076,D,THB,A
2023-04-20,34.364949,D,THB,A
2023-04-21,34.369648,D,THB,A
2023-04-24,34.410107,D,THB,A
2023-04-25,34.43023,D,THB,A
2023-04-26,34.179726,D,THB,A
2023-04-27,34.109763,D,THB,A
2023-04-28,34.119843,D,THB,A
2023-05-02,34.179663,D,THB,A
2023-05-03,33.979897,D,THB,A
2023-05-04,33.799892,D,THB,A
2023-05-05,33.749773,D,THB,A
2023-05-08,33.869711,D,THB,A
2023-05-09,33.690118,D,THB,A
2023-05-10,33.660274,D,THB,A
2023-05-11,33.665142,D,THB,A
2023-05-12,33.990084,D,THB,A
2023-05-15,33.810224,D,THB,A
2023-05-16,33.970223,D,THB,A
2023-05-17,34.265398,D,THB,A
2023-05-18,34.325349,D,THB,A
2023-05-19,34.390266,D,THB,A
2023-05-22,34.450194,D,THB,A
2023-05-23,34.729567,D,THB,A
2023-05-24,34.465461,D,THB,A
2023-05-25,34.610154,D,THB,A
2023-05-26,34.660032,D,THB,A
2023-05-29,34.75035,D,THB,A
2023-05-30,34.679821,D,THB,A
2023-05-31,34.759899,D,THB,A
2023-06-01,34.779845,D,THB,A
2023-06-02,34.610239,D,THB,A
2023-06-05,34.880262,D,THB,A
2023-06-06,34.785173,D,THB,A
2023-06-07,34.740133,D,THB,A
2023-06-08,34.840272,D,THB,A
2023-06-09,34.579777,D,THB,A
2023-06-12,34.589875,D,THB,A
2023-06-13,34.53998,D,THB,A
2023-06-14,34.709964,D,THB,A
2023-06-15,34.839634,D,THB,A
2023-06-16,34.609703,D,THB,A
2023-06-19,34.78026,D,THB,A
2023-06-20,34.739779,D,THB,A
2023-06-21,34.840245,D,THB,A
2023-06-22,35.079654,D,THB,A
2023-06-23,35.210401,D,THB,A
2023-06-26,35.170361,D,THB,A
2023-06-27,35.249749,D,THB,A
2023-06-28,35.609801,D,THB,A
2023-06-29,35.589687,D,THB,A
2023-06-30,35.415056,D,THB,A
2023-07-03,35.180292,D,THB,A
2023-07-04,34.909592,D,THB,A
2023-07-05,34.910378,D,THB,A
2023-07-06,35.019727,D,THB,A
2023-07-07,35.229611,D,THB,A
2023-07-10,35.119569,D,THB,A
2023-07-11,34.770225,D,THB,A
2023-07-12,34.870259,D,THB,A
2023-07-13,34.579682,D,THB,A
2023-07-14,34.635059,D,THB,A
2023-07-17,34.600178,D,THB,A
2023-07-18,34.150155,D,THB,A
2023-07-19,34.155231,D,THB,A
2023-07-20,33.959989,D,THB,A
2023-07-21,34.370224,D,THB,A
2023-07-24,34.38987,D,THB,A
2023-07-25,34.490091,D,THB,A
2023-07-26,34.279772,D,THB,A
2023-07-27,34.089888,D,THB,A
2023-07-28,34.379655,D,THB,A
2023-07-31,34.230246,D,THB,A
2023-08-01,34.255242,D,THB,A
2023-08-02,34.27492,D,THB,A
2023-08-03,34.624954,D,THB,A
2023-08-04,34.789878,D,THB,A
2023-08-07,34.819738,D,THB,A
2023-08-08,35.040205,D,THB,A
2023-08-09,34.975383,D,THB,A
2023-08-10,35.014974,D,THB,A
2023-08-11,35.029989,D,THB,A
2023-08-14,35.200366,D,THB,A
2023-08-15,35.389896,D,THB,A
2023-08-16,35.360022,D,THB,A
2023-08-17,35.359633,D,THB,A
2023-08-18,35.350143,D,THB,A
2023-08-21,35.124679,D,THB,A
2023-08-22,35.019748,D,THB,A
2023-08-23,35.109671,D,THB,A
2023-08-24,35.020295,D,THB,A
2023-08-25,35.064767,D,THB,A
2023-08-28,35.274796,D,THB,A
2023-08-29,35.200407,D,THB,A
2023-08-30,35.040419,D,THB,A
2023-08-31,34.969636,D,THB,A
2023-09-01,34.964958,D,THB,A
2023-09-04,35.209703,D,THB,A
2023-09-05,35.485043,D,THB,A
2023-09-06,35.519777,D,THB,A
2023-09-07,35.600373,D,THB,A
2023-09-08,35.539985,D,THB,A
2023-09-11,35.480231,D,THB,A
2023-09-12,35.684682,D,THB,A
2023-09-13,35.774714,D,THB,A
2023-09-14,35.775396,D,THB,A
2023-09-15,35.790017,D,THB,A
2023-09-18,35.704774,D,THB,A
2023-09-19,35.930178,D,THB,A
2023-09-20,36.059615,D,THB,A
2023-09-21,36.189939,D,THB,A
2023-09-22,35.960364,D,THB,A
2023-09-25,36.110223,D,THB,A
2023-09-26,36.349835,D,THB,A
2023-09-27,36.580296,D,THB,A
2023-09-28,36.679951,D,THB,A
2023-09-29,36.510289,D,THB,A
2023-10-02,36.940171,D,THB,A
2023-10-03,37.059891,D,THB,A
2023-10-04,37.000095,D,THB,A
2023-10-05,36.939958,D,THB,A
2023-10-06,36.990438,D,THB,A
2023-10-09,37.110436,D,THB,A
2023-10-10,36.719902,D,THB,A
2023-10-11,36.414561,D,THB,A
2023-10-12,36.150297,D,THB,A
2023-10-13,36.350247,D,THB,A
2023-10-16,36.269691,D,THB,A
2023-10-17,36.410256,D,THB,A
2023-10-18,36.269759,D,THB,A
2023-10-19,36.469975,D,THB,A
2023-10-20,36.519687,D,THB,A
2023-10-23,36.480136,D,THB,A
2023-10-24,36.20015,D,THB,A
2023-10-25,36.190431,D,THB,A
2023-10-26,36.290323,D,THB,A
2023-10-27,36.210037,D,THB,A
2023-10-30,35.900047,D,THB,A
2023-10-31,36.035408,D,THB,A
2023-11-01,36.200057,D,THB,A
2023-11-02,35.880311,D,THB,A
2023-11-03,35.559708,D,THB,A
2023-11-06,35.564659,D,THB,A
2023-11-07,35.614823,D,THB,A
2023-11-08,35.532752,D,THB,A
2023-11-09,35.627163,D,THB,A
2023-11-10,35.940279,D,THB,A
2023-11-13,35.995314,D,THB,A
2023-11-14,36.054644,D,THB,A
2023-11-15,35.480309,D,THB,A
2023-11-16,35.479768,D,THB,A
2023-11-17,35.014717,D,THB,A
2023-11-20,35.22511,D,THB,A
2023-11-21,35.184847,D,THB,A
2023-11-22,35.174594,D,THB,A
2023-11-23,35.269725,D,THB,A
2023-11-24,35.445218,D,THB,A
2023-11-27,35.055246,D,THB,A
2023-11-28,34.920084,D,THB,A
2023-11-29,34.800182,D,THB,A
2023-11-30,35.215442,D,THB,A
2023-12-01,35.14023,D,THB,A
2023-12-04,34.99724,D,THB,A
2023-12-05,35.252843,D,THB,A
2023-12-06,35.159584,D,THB,A
2023-12-07,35.210287,D,THB,A
2023-12-08,35.350283,D,THB,A
2023-12-11,35.699544,D,THB,A
2023-12-12,35.67475,D,THB,A
2023-12-13,35.794938,D,THB,A
2023-12-14,34.935434,D,THB,A
2023-12-15,34.824593,D,THB,A
2023-12-18,35.00458,D,THB,A
2023-12-19,34.952563,D,THB,A
2023-12-20,34.952485,D,THB,A
2023-12-21,34.850223,D,THB,A
2023-12-22,34.549578,D,THB,A
2023-12-27,34.430185,D,THB,A
2023-12-28,34.190211,D,THB,A
2023-12-29,34.364706,D,THB,A
2024-01-02,34.285323,D,THB,A
2024-01-03,34.450041,D,THB,A
2024-01-04,34.465443,D,THB,A
2024-01-05,34.789854,D,THB,A
2024-01-08,35.024667,D,THB,A
2024-01-09,34.965265,D,THB,A
2024-01-10,35.024667,D,THB,A
2024-01-11,34.994994,D,THB,A
2024-01-12,35.099616,D,THB,A
2024-01-15,34.967565,D,THB,A
2024-01-16,35.399743,D,THB,A
2024-01-17,35.509791,D,THB,A
2024-01-18,35.595402,D,THB,A
2024-01-19,35.459723,D,THB,A
2024-01-22,35.635445,D,THB,A
2024-01-23,35.71284,D,THB,A
2024-01-24,35.584594,D,THB,A
2024-01-25,35.734876,D,THB,A
2024-01-26,35.579983,D,THB,A
2024-01-29,35.560381,D,THB,A
2024-01-30,35.390006,D,THB,A
2024-01-31,35.490449,D,THB,A
2024-02-01,35.510449,D,THB,A
2024-02-02,35.230176,D,THB,A
2024-02-05,35.81984,D,THB,A
2024-02-06,35.620404,D,THB,A
2024-02-07,35.619896,D,THB,A
2024-02-08,35.899796,D,THB,A
2024-02-09,35.945043,D,THB,A
2024-02-12,35.84981,D,THB,A
2024-02-13,35.689799,D,THB,A
2024-02-14,36.180342,D,THB,A
2024-02-15,36.143535,D,THB,A
2024-02-16,36.059621,D,THB,A
2024-02-19,36.030067,D,THB,A
2024-02-20,36.049806,D,THB,A
2024-02-21,35.839578,D,THB,A
2024-02-22,35.910181,D,THB,A
2024-02-23,36.009784,D,THB,A
2024-02-26,35.859749,D,THB,A
2024-02-27,35.862196,D,THB,A
2024-02-28,35.990007,D,THB,A
2024-02-29,35.940329,D,THB,A
2024-03-01,35.960418,D,THB,A
2024-03-04,35.839941,D,THB,A
2024-03-05,35.819891,D,THB,A
2024-03-06,35.699834,D,THB,A
2024-03-07,35.579624,D,THB,A
2024-03-08,35.470179,D,THB,A
2024-03-11,35.410031,D,THB,A
2024-03-12,35.720044,D,THB,A
2024-03-13,35.685163,D,THB,A
2024-03-14,35.699771,D,THB,A
2024-03-15,35.854756,D,THB,A
2024-03-18,35.964928,D,THB,A
2024-03-19,36.069652,D,THB,A
2024-03-20,36.189598,D,THB,A
2024-03-21,36.119923,D,THB,A
2024-03-22,36.309711,D,THB,A
2024-03-25,36.330411,D,THB,A
2024-03-26,36.310456,D,THB,A
2024-03-27,36.409948,D,THB,A
2024-03-28,36.455462,D,THB,A
2024-04-02,36.649921,D,THB,A
2024-04-03,36.709636,D,THB,A
2024-04-04,36.749908,D,THB,A
2024-04-05,36.659902,D,THB,A
2024-04-08,36.744895,D,THB,A
2024-04-09,36.375265,D,THB,A
2024-04-10,36.405157,D,THB,A
2024-04-11,36.555131,D,THB,A
2024-04-12,36.47484,D,THB,A
2024-04-15,36.715465,D,THB,A
2024-04-16,36.624988,D,THB,A
2024-04-17,36.830231,D,THB,A
2024-04-18,36.755314,D,THB,A
2024-04-19,36.879752,D,THB,A
2024-04-22,37.050414,D,THB,A
2024-04-23,37.039535,D,THB,A
2024-04-24,37.059704,D,THB,A
2024-04-25,37.025187,D,THB,A
2024-04-26,36.945119,D,THB,A
2024-04-29,37.029851,D,THB,A
2024-04-30,37.070349,D,THB,A
2024-05-02,36.930267,D,THB,A
2024-05-03,36.779598,D,THB,A
2024-05-06,36.765033,D,THB,A
2024-05-07,36.859558,D,THB,A
2024-05-08,36.97012,D,THB,A
2024-05-09,36.914834,D,THB,A
2024-05-10,36.719547,D,THB,A
2024-05-13,36.765169,D,THB,A
2024-05-14,36.670063,D,THB,A
2024-05-15,36.539882,D,THB,A
2024-05-16,36.15958,D,THB,A
2024-05-17,36.294725,D,THB,A
2024-05-20,36.105331,D,THB,A
2024-05-21,36.28958,D,THB,A
2024-05-22,36.424746,D,THB,A
2024-05-23,36.495301,D,THB,A
2024-05-24,36.675277,D,THB,A
2024-05-27,36.615328,D,THB,A
2024-05-28,36.595295,D,THB,A
2024-05-29,36.794695,D,THB,A
2024-05-30,36.749884,D,THB,A
2024-05-31,36.790453,D,THB,A
2024-06-03,36.835455,D,THB,A
2024-06-04,36.569719,D,THB,A
2024-06-05,36.705298,D,THB,A
2024-06-06,36.520018,D,THB,A
2024-06-07,36.480088,D,THB,A
2024-06-10,36.764597,D,THB,A
2024-06-11,36.750233,D,THB,A
2024-06-12,36.669763,D,THB,A
2024-06-13,36.714577,D,THB,A
2024-06-14,36.709714,D,THB,A
2024-06-17,36.795183,D,THB,A
2024-06-18,36.814746,D,THB,A
2024-06-19,36.670388,D,THB,A
2024-06-20,36.759959,D,THB,A
2024-06-21,36.629865,D,THB,A
2024-06-24,36.670084,D,THB,A
2024-06-25,36.654844,D,THB,A
2024-06-26,36.85471,D,THB,A
2024-06-27,36.829656,D,THB,A
2024-06-28,36.729566,D,THB,A
2024-07-01,36.69986,D,THB,A
2024-07-02,36.840339,D,THB,A
2024-07-03,36.759621,D,THB,A
2024-07-04,36.62963,D,THB,A
2024-07-05,36.579823,D,THB,A
2024-07-08,36.419935,D,THB,A
2024-07-09,36.414833,D,THB,A
2024-07-10,36.344573,D,THB,A
2024-07-11,36.284661,D,THB,A
2024-07-12,36.149679,D,THB,A
2024-07-15,36.189603,D,THB,A
2024-07-16,36.075032,D,THB,A
2024-07-17,35.934699,D,THB,A
2024-07-18,35.955169,D,THB,A
2024-07-19,36.284665,D,THB,A
2024-07-22,36.315209,D,THB,A
2024-07-23,36.209945,D,THB,A
2024-07-24,36.132928,D,THB,A
2024-07-25,36.184683,D,THB,A
2024-07-26,36.014733,D,THB,A
2024-07-29,35.974854,D,THB,A
2024-07-30,35.995011,D,THB,A
2024-07-31,35.675102,D,THB,A
2024-08-01,35.600148,D,THB,A
2024-08-02,35.344716,D,THB,A
2024-08-05,35.32008,D,THB,A
2024-08-06,35.544663,D,THB,A
2024-08-07,35.585058,D,THB,A
2024-08-08,35.294602,D,THB,A
2024-08-09,35.220299,D,THB,A
2024-08-12,35.264989,D,THB,A
2024-08-13,35.114811,D,THB,A
2024-08-14,34.875216,D,THB,A
2024-08-15,34.949596,D,THB,A
2024-08-16,34.935419,D,THB,A
2024-08-19,34.465175,D,THB,A
2024-08-20,34.179899,D,THB,A
2024-08-21,34.270421,D,THB,A
2024-08-22,34.424787,D,THB,A
2024-08-23,34.229835,D,THB,A
2024-08-26,33.974738,D,THB,A
2024-08-27,34.070059,D,THB,A
2024-08-28,34.045156,D,THB,A
2024-08-29,33.954726,D,THB,A
2024-08-30,33.860377,D,THB,A
2024-09-02,34.204864,D,THB,A
2024-09-03,34.284549,D,THB,A
2024-09-04,34.19457,D,THB,A
2024-09-05,33.615392,D,THB,A
2024-09-06,33.529677,D,THB,A
2024-09-09,33.934619,D,THB,A
2024-09-10,33.754873,D,THB,A
2024-09-11,33.684687,D,THB,A
2024-09-12,33.720044,D,THB,A
2024-09-13,33.379659,D,THB,A
2024-09-16,33.240158,D,THB,A
2024-09-17,33.309992,D,THB,A
2024-09-18,33.274901,D,THB,A
2024-09-19,33.134636,D,THB,A
2024-09-20,33.035107,D,THB,A
2024-09-23,32.965195,D,THB,A
2024-09-24,32.847391,D,THB,A
2024-09-25,32.695194,D,THB,A
2024-09-26,32.465262,D,THB,A
2024-09-27,32.384836,D,THB,A
2024-09-30,32.249911,D,THB,A
2024-10-01,32.585243,D,THB,A
2024-10-02,32.784753,D,THB,A
2024-10-03,33.125283,D,THB,A
2024-10-04,33.080062,D,THB,A
2024-10-07,33.390093,D,THB,A
2024-10-08,33.440175,D,THB,A
2024-10-09,33.449849,D,THB,A
2024-10-10,33.590377,D,THB,A
2024-10-11,33.31962,D,THB,A
2024-10-14,33.259734,D,THB,A
2024-10-15,33.334862,D,THB,A
2024-10-16,33.130219,D,THB,A
2024-10-17,33.177802,D,THB,A
2024-10-18,33.185213,D,THB,A
2024-10-21,33.455266,D,THB,A
2024-10-22,33.48027,D,THB,A
2024-10-23,33.765209,D,THB,A
2024-10-24,33.634849,D,THB,A
2024-10-25,33.755196,D,THB,A
2024-10-28,33.775189,D,THB,A
2024-10-29,33.785038,D,THB,A
2024-10-30,33.769764,D,THB,A
2024-10-31,33.775041,D,THB,A
2024-11-01,33.875057,D,THB,A
2024-11-04,33.690389,D,THB,A
2024-11-05,33.634945,D,THB,A
2024-11-06,34.319776,D,THB,A
2024-11-07,34.119611,D,THB,A
2024-11-08,34.065169,D,THB,A
2024-11-11,34.459675,D,THB,A
2024-11-12,34.79514,D,THB,A
2024-11-13,34.67965,D,THB,A
2024-11-14,35.020412,D,THB,A
2024-11-15,34.830388,D,THB,A
2024-11-18,34.835102,D,THB,A
2024-11-19,34.52543,D,THB,A
2024-11-20,34.634539,D,THB,A
2024-11-21,34.644689,D,THB,A
2024-11-22,34.544756,D,THB,A
2024-11-25,34.560267,D,THB,A
2024-11-26,34.604638,D,THB,A
2024-11-27,34.4953,D,THB,A
2024-11-28,34.425157,D,THB,A
2024-11-29,34.289907,D,THB,A
2024-12-02,34.459884,D,THB,A
2024-12-03,34.419711,D,THB,A
2024-12-04,34.349981,D,THB,A
2024-12-05,34.129981,D,THB,A
2024-12-06,33.994897,D,THB,A
2024-12-09,33.739591,D,THB,A
2024-12-10,33.770305,D,THB,A
2024-12-11,33.885029,D,THB,A
2024-12-12,33.849967,D,THB,A
2024-12-13,34.134817,D,THB,A
2024-12-16,34.084588,D,THB,A
2024-12-17,34.225017,D,THB,A
2024-12-18,34.234947,D,THB,A
2024-12-19,34.580087,D,THB,A
2024-12-20,34.414822,D,THB,A
2024-12-23,34.284615,D,THB,A
2024-12-24,34.140452,D,THB,A
2024-12-27,34.015333,D,THB,A
2024-12-30,34.124856,D,THB,A
2024-12-31,34.340167,D,THB,A
2025-01-02,34.255402,D,THB,A
2025-01-03,34.445092,D,THB,A
2025-01-06,34.369845,D,THB,A
2025-01-07,34.475127,D,THB,A
2025-01-08,34.68987,D,THB,A
2025-01-09,34.590005,D,THB,A
2025-01-10,34.565217,D,THB,A
2025-01-13,34.775446,D,THB,A
2025-01-14,34.760371,D,THB,A
2025-01-15,34.720388,D,THB,A
2025-01-16,34.649533,D,THB,A
2025-01-17,34.464945,D,THB,A
2025-01-20,34.254556,D,THB,A
2025-01-21,34.064884,D,THB,A
2025-01-22,33.835105,D,THB,A
2025-01-23,34.025375,D,THB,A
2025-01-24,33.68029,D,THB,A
2025-01-27,33.620133,D,THB,A
2025-01-28,33.879666,D,THB,A
2025-01-29,33.769719,D,THB,A
2025-01-30,33.695088,D,THB,A
2025-01-31,33.594727,D,THB,A
2025-02-03,34.000389,D,THB,A
2025-02-04,33.804548,D,THB,A
2025-02-05,33.570332,D,THB,A
2025-02-06,33.834942,D,THB,A
2025-02-07,33.655199,D,THB,A
2025-02-10,33.907946,D,THB,A
2025-02-11,34.114684,D,THB,A
2025-02-12,34.105111,D,THB,A
2025-02-13,33.904716,D,THB,A
2025-02-14,33.630464,D,THB,A
2025-02-17,33.715268,D,THB,A
2025-02-18,33.714942,D,THB,A
2025-02-19,33.694652,D,THB,A
2025-02-20,33.610074,D,THB,A
2025-02-21,33.619685,D,THB,A
2025-02-24,33.504682,D,THB,A
2025-02-25,33.704868,D,THB,A
2025-02-26,33.744636,D,THB,A
2025-02-27,33.904744,D,THB,A
2025-02-28,34.162905,D,THB,A
2025-03-03,34.105112,D,THB,A
2025-03-04,33.704651,D,THB,A
2025-03-05,33.674958,D,THB,A
2025-03-06,33.715265,D,THB,A
2025-03-07,33.635443,D,THB,A
2025-03-10,33.795297,D,THB,A
2025-03-11,33.774743,D,THB,A
2025-03-12,33.855411,D,THB,A
2025-03-13,33.855032,D,THB,A
2025-03-14,33.665167,D,THB,A
2025-03-17,33.62469,D,THB,A
2025-03-18,33.564755,D,THB,A
2025-03-19,33.624851,D,THB,A
2025-03-20,33.80504,D,THB,A
2025-03-21,33.855177,D,THB,A
2025-03-24,33.874723,D,THB,A
2025-03-25,33.844804,D,THB,A
2025-03-26,33.974787,D,THB,A
2025-03-27,33.87019,D,THB,A
2025-03-28,33.957581,D,THB,A
2025-03-31,33.939898,D,THB,A
2025-04-01,34.154616,D,THB,A
2025-04-02,34.184949,D,THB,A
2025-04-03,34.284942,D,THB,A
2025-04-04,34.180157,D,THB,A
2025-04-07,34.509893,D,THB,A
2025-04-08,34.690411,D,THB,A
2025-04-09,34.505206,D,THB,A
2025-04-10,34.069663,D,THB,A
2025-04-11,33.555438,D,THB,A
2025-04-14,33.555419,D,THB,A
2025-04-15,33.580007,D,THB,A
2025-04-16,33.215324,D,THB,A
2025-04-17,33.274648,D,THB,A
2025-04-22,33.234577,D,THB,A
2025-04-23,33.364871,D,THB,A
2025-04-24,33.439698,D,THB,A
2025-04-25,33.539667,D,THB,A
2025-04-28,33.590421,D,THB,A
2025-04-29,33.439726,D,THB,A
2025-04-30,33.420382,D,THB,A
2025-05-02,33.035352,D,THB,A
2025-05-05,32.910165,D,THB,A
2025-05-06,32.634879,D,THB,A
2025-05-07,32.699824,D,THB,A
2025-05-08,32.814907,D,THB,A
2025-05-09,33.000355,D,THB,A
2025-05-12,33.484603,D,THB,A
2025-05-13,33.24514,D,THB,A
2025-05-14,33.27537,D,THB,A
2025-05-15,33.315154,D,THB,A
2025-05-16,33.390209,D,THB,A
2025-05-19,33.055408,D,THB,A
2025-05-20,33.060226,D,THB,A
2025-05-21,32.79039,D,THB,A
2025-05-22,32.810151,D,THB,A
2025-05-23,32.544908,D,THB,A
2025-05-26,32.590282,D,THB,A
2025-05-27,32.780028,D,THB,A
2025-05-28,32.665017,D,THB,A
2025-05-29,32.705434,D,THB,A
2025-05-30,32.845048,D,THB,A
2025-06-02,32.544881,D,THB,A
2025-06-03,32.599684,D,THB,A
2025-06-04,32.715214,D,THB,A
2025-06-05,32.515101,D,THB,A
2025-06-06,32.609763,D,THB,A
2025-06-09,32.704645,D,THB,A
2025-06-10,32.639776,D,THB,A
2025-06-11,32.685209,D,THB,A
2025-06-12,32.40038,D,THB,A
2025-06-13,32.445274,D,THB,A
2025-06-16,32.48488,D,THB,A
2025-06-17,32.514696,D,THB,A
2025-06-18,32.62513,D,THB,A
2025-06-19,32.785328,D,THB,A
2025-06-20,32.790274,D,THB,A
2025-06-23,32.960251,D,THB,A
2025-06-24,32.67511,D,THB,A
2025-06-25,32.634937,D,THB,A
2025-06-26,32.509619,D,THB,A
2025-06-27,32.624744,D,THB,A
2025-06-30,32.529863,D,THB,A
2025-07-01,32.380186,D,THB,A
2025-07-02,32.439813,D,THB,A
2025-07-03,32.390087,D,THB,A
2025-07-04,32.339594,D,THB,A
2025-07-07,32.585266,D,THB,A
2025-07-08,32.535416,D,THB,A
2025-07-09,32.725252,D,THB,A
2025-07-10,32.615082,D,THB,A
2025-07-11,32.459985,D,THB,A
2025-07-14,32.42515,D,THB,A
2025-07-15,32.474925,D,THB,A
2025-07-16,32.540079,D,THB,A
2025-07-17,32.539943,D,THB,A
2025-07-18,32.350215,D,THB,A
2025-07-21,32.315077,D,THB,A
2025-07-22,32.235234,D,THB,A
2025-07-23,32.15504,D,THB,A
2025-07-24,32.27033,D,THB,A
2025-07-25,32.370351,D,THB,A
2025-07-28,32.394886,D,THB,A
2025-07-29,32.474638,D,THB,A
2025-07-30,32.495012,D,THB,A
2025-07-31,32.67517,D,THB,A
2025-08-01,32.849877,D,THB,A
2025-08-04,32.409857,D,THB,A
2025-08-05,32.434609,D,THB,A
2025-08-06,32.380214,D,THB,A
2025-08-07,32.335309,D,THB,A
2025-08-08,32.370364,D,THB,A
2025-08-11,32.424712,D,THB,A
2025-08-12,32.465104,D,THB,A
2025-08-13,32.290155,D,THB,A
2025-08-14,32.384944,D,THB,A
2025-08-15,32.429843,D,THB,A
2025-08-18,32.474942,D,THB,A
2025-08-19,32.504708,D,THB,A
2025-08-20,32.549996,D,THB,A
2025-08-21,32.635106,D,THB,A
2025-08-22,32.64042,D,THB,A
2025-08-25,32.434812,D,THB,A
2025-08-26,32.45024,D,THB,A
2025-08-27,32.474769,D,THB,A
2025-08-28,32.334704,D,THB,A
2025-08-29,32.389775,D,THB,A
2025-09-01,32.304738,D,THB,A
2025-09-02,32.375064,D,THB,A
2025-09-03,32.324723,D,THB,A
2025-09-04,32.305315,D,THB,A
2025-09-05,32.174917,D,THB,A
2025-09-08,31.775239,D,THB,A
2025-09-09,31.690225,D,THB,A
2025-09-10,31.780132,D,THB,A
2025-09-11,31.825417,D,THB,A
2025-09-12,31.745178,D,THB,A
2025-09-15,31.859595,D,THB,A
2025-09-16,31.715084,D,THB,A
2025-09-17,31.745375,D,THB,A
2025-09-18,31.825182,D,THB,A
2025-09-19,31.884799,D,THB,A
2025-09-22,31.774892,D,THB,A
2025-09-23,31.859578,D,THB,A
2025-09-24,32.025349,D,THB,A
2025-09-25,32.185024,D,THB,A
2025-09-26,32.26525,D,THB,A
2025-09-29,32.234923,D,THB,A
2025-09-30,32.440167,D,THB,A
2025-10-01,32.384852,D,THB,A
2025-10-02,32.309852,D,THB,A
2025-10-03,32.39475,D,THB,A
2025-10-06,32.425073,D,THB,A
2025-10-07,32.512429,D,THB,A
2025-10-08,32.531177,D,THB,A
2025-10-09,32.569977,D,THB,A
2025-10-10,32.704876,D,THB,A
2025-10-13,32.544732,D,THB,A
2025-10-14,32.80966,D,THB,A
2025-10-15,32.564963,D,THB,A
2025-10-16,32.540132,D,THB,A
2025-10-17,32.765174,D,THB,A
2025-10-20,32.694981,D,THB,A
2025-10-21,32.800034,D,THB,A
2025-10-22,32.887719,D,THB,A
2025-10-23,32.803416,D,THB,A
2025-10-24,32.754909,D,THB,A
2025-10-27,32.675258,D,THB,A
2025-10-28,32.465176,D,THB,A
