fecha,Brasil,Canada,Chile,Estados Unidos,Mexico,Uruguay,China,India,Japon,Reino Unido,Suiza,Zona Euro,Vietnam,Paraguay,Sudafrica,Suecia,Republica Checa,Turquia,Dinamarca,Israel,Singapur,Australia,Noruega,Nueva Zelandia,Rusia,Colombia,Peru,Tailandia
2019-11-20,129.075,133.7628,117.0991,128.4897,122.6164,126.5297,120.602,128.7372,137.7259,111.3096,121.0955,127.6234,131.8784,122.6757,146.7601,112.6647,140.357,98.274,124.7762,135.1344,125.1039,121.0626,124.8197,120.8323,152.1265,135.5582,128.5599,145.7384
2019-11-21,128.6274,134.2005,117.0864,128.4737,123.358,126.3015,120.6824,128.8498,137.63,111.1389,120.8806,127.5588,131.9089,122.8191,148.1576,112.6764,140.3257,98.5037,124.7362,135.2973,125.0765,120.9963,124.9834,120.8006,152.7428,136.467,128.9548,145.6236
2019-11-22,129.056,133.7592,116.3458,128.2431,123.1357,125.9551,120.3332,128.7446,137.3044,110.2927,120.03,126.8669,131.6961,122.7497,147.5358,112.654,139.8526,98.0811,124.0837,134.7939,124.7121,120.6389,124.4842,120.5106,152.168,136.0326,128.051,145.4034
2019-11-23,128.8987,133.567,116.1878,128.0771,122.9978,125.7976,120.1597,128.6099,137.1241,110.1481,119.8579,126.6771,131.5553,122.6007,147.3538,112.5139,139.6874,97.9684,123.9171,134.6041,124.5662,120.4849,124.3355,120.3568,151.9877,135.8638,127.8922,145.2116
2019-11-24,128.7416,133.3751,116.03,127.9113,122.86,125.6403,119.9864,128.4754,136.9439,110.0037,119.6861,126.4877,131.4146,122.452,147.1719,112.3741,139.5223,97.8557,123.7507,134.4146,124.4206,120.3311,124.187,120.2032,151.8077,135.6952,127.7336,145.02
2019-11-25,127.6907,132.9198,116.2318,127.6176,122.2836,125.2328,119.7391,128.1765,136.2506,110.2626,119.5023,125.9543,131.131,122.3827,146.2903,111.8231,138.9082,97.0776,123.2532,134.1756,124.0594,119.8622,123.4225,119.7794,151.1459,134.9754,127.5825,144.5398
2019-11-26,126.2857,133.5713,115.9858,127.9433,122.234,125.1937,120.0747,128.9626,136.4707,110.3192,119.6946,126.434,131.5294,122.4059,146.3843,112.7851,139.468,97.0389,123.744,134.6892,124.5194,120.4542,124.1102,120.5942,151.5765,133.7142,128.1041,144.9542
2019-11-27,126.078,132.911,112.7439,127.4153,121.4788,124.3627,119.6398,128.7076,135.4455,110.0501,118.9336,125.647,130.9823,121.7563,146.2255,112.4989,138.454,96.4283,122.9988,133.917,123.8939,119.7649,123.6199,120.0613,150.8965,131.9447,127.3002,144.2559
2019-11-28,127.1007,132.9278,111.4386,127.4207,121.4406,124.2754,119.5183,128.3112,135.3495,110.2237,119.0054,125.7184,130.9947,122.0959,146.4379,112.7071,138.4117,96.7696,123.0886,133.6032,123.8874,119.5777,123.6213,119.919,150.6764,131.8119,127.3688,144.3057
2019-11-29,127.0046,132.9564,114.0583,127.4472,121.541,124.7905,119.5747,128.1215,135.4987,110.4925,118.9182,125.8448,131.0853,121.9609,147.4048,112.5856,138.7044,96.9484,123.2189,133.7042,123.7746,119.5869,122.9862,120.0769,150.2712,131.6947,126.8781,144.2863
2019-11-30,126.8498,132.7654,113.9034,127.2822,121.4048,124.6344,119.4023,127.9875,135.3207,110.3477,118.7477,125.6566,130.9452,121.8129,147.2229,112.4456,138.5405,96.837,123.0535,133.5159,123.6299,119.4343,122.8393,119.9236,150.0932,131.5312,126.7208,144.0959
2019-12-01,126.7428,132.6028,113.7673,127.1387,121.2786,124.4807,119.2938,127.8795,135.1601,110.212,118.6036,125.5159,130.8457,121.7014,147.0733,112.3362,138.3947,96.7537,122.9118,133.3693,123.5017,119.3031,122.6946,119.7919,149.947,131.3974,126.5904,143.9377
2019-12-02,127.0705,132.3337,114.5627,127.0741,121.2082,125.0482,119.1434,130.5406,135.5667,110.1877,119.4655,126.102,129.9574,121.6862,147.6964,112.6625,139.0894,91.8551,123.493,133.1828,122.5719,120.1628,123.3943,121.2077,148.8231,131.6536,126.8815,143.6316
2019-12-03,127.5133,132.1065,114.3981,126.8296,121.0182,125.1768,118.5688,131.2948,135.9215,110.5683,119.9268,125.9966,129.3824,122.0641,146.9972,112.6733,139.0813,92.1458,123.3841,132.7015,122.4183,120.3926,122.9534,121.2759,149.0479,131.586,126.9228,143.3567
2019-12-04,127.5382,132.8299,115.8827,126.5961,121.5299,124.149,118.567,131.1242,135.2396,111.0494,119.321,125.6408,129.3171,121.8259,147.0556,112.6215,138.5282,91.6131,123.0354,132.8233,122.1686,120.3501,122.8614,121.3534,149.1083,132.6101,126.9902,143.0044
2019-12-05,127.8436,133.1271,117.0868,126.6797,122.155,124.1609,118.7564,131.3504,135.5452,111.6889,119.6437,126.0425,129.4818,121.8104,146.4307,113.0484,139.1487,90.9751,123.4229,133.2793,122.0654,120.1343,123.4331,121.6602,149.3704,133.2096,127.1092,142.8668
