,PYG
2023-06-30,0.0001376197896377
2023-07-03,0.0001377006591702
2023-07-04,0.0001377520724889
2023-07-05,0.0001375067437379
2023-07-06,0.0001372311827956
2023-07-07,0.000137233716475
2023-07-10,0.00013728
2023-07-11,0.0001373822188449
2023-07-12,0.0001374966862336
2023-07-13,0.0001376735388689
2023-07-14,0.0001376004527447
2023-07-17,0.0001375670103092
2023-07-18,0.0001376125537082
2023-07-19,0.0001375144616532
2023-07-20,0.0001374097506512
2023-07-21,0.0001374392280571
2023-07-24,0.0001375055350553
2023-07-25,0.0001374558173784
2023-07-26,0.0001374128440366
2023-07-27,0.0001372830465031
2023-07-28,0.0001373730361709
2023-07-31,0.0001373006357856
2023-08-01,0.0001373565091435
2023-08-02,0.0001373287671232
2023-08-03,0.0001371736785329
2023-08-04,0.000137333094684
2023-08-07,0.0001375529661016
2023-08-08,0.0001376600985221
2023-08-09,0.0001374890408556
2023-08-10,0.0001375262054507
2023-08-11,0.0001375987471724
2023-08-14,0.0001376939562794
2023-08-15,0.0001376942857142
2023-08-16,0.0001376168024003
2023-08-17,0.0001376253750535
2023-08-18,0.0001374796399485
2023-08-22,0.000137459637091
2023-08-23,0.0001374367766823
2023-08-24,0.0001372028571428
2023-08-25,0.0001372864895744
2023-08-28,0.0001374224889269
2023-08-29,0.0001373428571428
2023-08-30,0.0001372057142857
2023-08-31,0.0001372657142857
2023-09-01,0.0001374578691802
2023-09-04,0.0001374857142857
2023-09-05,0.0001375628571428
2023-09-06,0.0001375057142857
2023-09-07,0.0001375653664809
2023-09-08,0.0001375939419917
2023-09-11,0.0001374939277039
2023-09-12,0.0001373796256608
2023-09-13,0.0001373203828024
2023-09-14,0.0001373542857142
2023-09-15,0.0001374314285714
2023-09-18,0.0001376314285714
2023-09-19,0.0001372681811687
2023-09-20,0.000137315052842
2023-09-21,0.0001372857142857
2023-09-22,0.0001371318383088
2023-09-25,0.0001371604056563
2023-09-26,0.00013722
2023-09-27,0.00013722
2023-09-28,0.0001372203970861
2023-09-29,0.0001372224603514
2023-10-02,0.000137128981574
2023-10-03,0.00013717468933
2023-10-04,0.0001368971428571
2023-10-05,0.0001367457142857
2023-10-06,0.0001367495001428
2023-10-09,0.0001367552127963
2023-10-10,0.0001365638389031
2023-10-11,0.0001364124535846
2023-10-12,0.0001362851835976
2023-10-17,0.0001344273064838
2023-10-18,0.0001345529848614
2023-10-19,0.0001347221031575
2023-10-20,0.0001346335190741
2023-10-23,0.0001344592084583
2023-10-24,0.0001346506643806
2023-10-25,0.0001346043987432
2023-10-26,0.0001343620517216
2023-10-27,0.0001339562794684
2023-10-30,0.0001339562794684
2023-10-31,0.0001340114285714
2023-11-01,0.0001339077011001
2023-11-02,0.0001337903456155
2023-11-03,0.0001339474435875
2023-11-07,0.0001343657142857
2023-11-08,0.0001342906129447
2023-11-09,0.0001344563509072
2023-11-10,0.0001343906272324
2023-11-13,0.0001343477639662
2023-11-14,0.0001342873464724
2023-11-15,0.0001344128063465
2023-11-16,0.0001344772952327
2023-11-17,0.0001343862127419
2023-11-21,0.0001343643770192
2023-11-22,0.0001343835039977
2023-11-23,0.0001342849138534
2023-11-24,0.000134351230425
2023-11-27,0.0001344317548746
2023-11-28,0.0001345396383866
2023-11-29,0.0001344361111111
2023-11-30,0.0001346629680998
2023-12-01,0.0001349681528662
2023-12-04,0.0001353041798868
2023-12-05,0.0001355659597906
2023-12-06,0.0001360131976904
2023-12-07,0.0001358233766233
2023-12-11,0.0001360950949583
2023-12-12,0.0001363050893709
2023-12-13,0.0001365372835802
2023-12-14,0.0001368007495315
2023-12-15,0.0001366046685807
2023-12-18,0.0001361911288312
2023-12-19,0.000135973354915
2023-12-20,0.0001357123304715
2023-12-21,0.0001359935339467
2023-12-22,0.0001367095371233
2023-12-26,0.0001374481006382
2023-12-27,0.0001373680951201
2023-12-28,0.0001373835014542
2023-12-29,0.0001374568618962
2024-01-02,0.0001374688540767
2024-01-03,0.0001376192824559
2024-01-04,0.0001377787359862
2024-01-05,0.000137627431667
2024-01-08,0.0001372659130007
2024-01-09,0.0001371439096267
2024-01-10,0.0001371382991778
2024-01-11,0.0001374478783419
2024-01-12,0.0001375661764705
2024-01-15,0.0001374547455968
2024-01-16,0.0001372436132502
2024-01-17,0.0001373063767407
2024-01-18,0.0001371032714843
2024-01-19,0.0001368549469318
2024-01-22,0.0001368444119795
2024-01-23,0.000137042219248
2024-01-24,0.0001369528210116
2024-01-25,0.0001370619684082
2024-01-26,0.0001374972677595
2024-01-29,0.0001373836645661
2024-01-30,0.0001373755601307
2024-01-31,0.00013739714424
2024-02-01,0.0001375740718345
2024-02-02,0.0001376380998428
2024-02-05,0.0001374764776839
2024-02-06,0.0001372670283303
2024-02-07,0.0001372103107684
2024-02-08,0.000137385022875
2024-02-09,0.0001372837724046
2024-02-14,0.0001371615301594
2024-02-15,0.0001370760934691
2024-02-16,0.0001369556886227
2024-02-19,0.0001369487271423
2024-02-20,0.0001372838031533
2024-02-21,0.0001373648406731
2024-02-22,0.0001374054634379
2024-02-23,0.0001373739420669
2024-02-26,0.0001371520342612
2024-02-27,0.000137014623707
2024-02-28,0.0001372234762979
2024-02-29,0.0001369864640227
2024-03-01,0.0001369163204747
2024-03-04,0.000136990521327
2024-03-05,0.0001372272189349
2024-03-06,0.0001372927261975
2024-03-07,0.0001372907801418
2024-03-08,0.0001372025989367
2024-03-11,0.0001372040094339
2024-03-12,0.000137021803182
2024-03-13,0.0001369735138316
2024-03-14,0.0001370552941176
2024-03-15,0.0001369735449735
2024-03-18,0.0001369782991202
2024-03-19,0.0001367561547479
2024-03-20,0.0001364958968347
2024-03-21,0.0001362529274004
2024-03-22,0.000136081919251
2024-03-25,0.0001360105140186
2024-03-26,0.0001358435493286
2024-03-27,0.0001353216783216
2024-04-03,0.00013568757259
2024-04-04,0.0001356192687173
2024-04-05,0.0001356707246376
2024-04-08,0.0001356817129629
2024-04-09,0.0001355268941584
2024-04-10,0.0001354277456647
2024-04-11,0.0001352593876372
2024-04-12,0.0001351044431621
2024-04-15,0.0001350875576036
2024-04-16,0.0001351629245826
2024-04-17,0.0001351420356526
2024-04-18,0.0001351275862068
2024-04-19,0.0001349925415949
2024-04-22,0.0001347832568807
2024-04-23,0.0001346510028653
2024-04-24,0.0001345967926689
2024-04-25,0.000134423340961
2024-04-26,0.0001342822857142
2024-04-29,0.0001338379920136
2024-04-30,0.0001334831717056
2024-05-02,0.0001334612756264
2024-05-03,0.0001338406374501
2024-05-06,0.0001339261363636
2024-05-07,0.0001338614423622
2024-05-08,0.0001336596710153
2024-05-09,0.0001334648526077
2024-05-10,0.0001332271954674
2024-05-13,0.0001332307692307
2024-05-14,0.0001333276836158
2024-05-15,0.0001333506493506
2024-05-16,0.0001333916478555
2024-05-17,0.000133456288776
2024-05-20,0.0001332492965672
2024-05-21,0.0001330371203599
2024-05-22,0.0001330500281056
2024-05-23,0.0001330404494382
2024-05-24,0.0001329500280741
2024-05-27,0.0001328237269166
2024-05-28,0.0001327442641298
2024-05-29,0.0001325875769445
2024-05-30,0.0001326431767337
2024-05-31,0.0001328129536571
2024-06-03,0.0001328305462653
2024-06-04,0.0001327469342251
2024-06-05,0.0001328336115748
2024-06-06,0.0001327505567928
2024-06-07,0.0001328353726362
2024-06-10,0.0001328337028824
2024-06-11,0.0001329523281596
2024-06-12,0.0001329739323349
2024-06-13,0.0001329678492239
2024-06-14,0.0001328599889319
2024-06-18,0.0001329182320441
2024-06-19,0.0001328573002754
2024-06-24,0.0001326241056686
2024-06-25,0.0001326204620462
2024-06-26,0.000132647639956
2024-06-27,0.0001326878771256
2024-06-28,0.0001326502192982
2024-07-01,0.0001327013129102
2024-07-02,0.0001326703116457
2024-07-03,0.0001326983606557
2024-07-04,0.0001326855895196
2024-07-05,0.0001326677559912
2024-07-08,0.0001326913445835
2024-07-10,0.0001326721044045
2024-07-11,0.000132677173913
2024-07-12,0.0001326435160065
2024-07-15,0.0001324366197183
2024-07-16,0.0001324255549539
2024-07-17,0.0001324383116883
2024-07-18,0.0001323349540788
2024-07-19,0.0001321843665768
2024-07-22,0.0001321985968699
2024-07-23,0.0001320388349514
2024-07-24,0.0001318620689655
2024-07-25,0.0001319892473118
2024-07-26,0.0001320826623725
2024-07-29,0.0001322349785407
2024-07-30,0.000132110455764
2024-07-31,0.0001319753218884
2024-08-01,0.0001320096463022
2024-08-02,0.0001319465240641
2024-08-05,0.0001320459647247
2024-08-06,0.0001321612386545
2024-08-07,0.0001321505605979
2024-08-08,0.0001321024546424
2024-08-09,0.0001321246006389
2024-08-12,0.0001321873336881
2024-08-13,0.0001321775651249
2024-08-14,0.0001321647183846
2024-08-15,0.0001321699415825
2024-08-16,0.0001319639830508
2024-08-19,0.0001318167372881
2024-08-20,0.000131877183695
2024-08-21,0.0001318095238095
2024-08-22,0.0001316797040169
2024-08-23,0.0001316014760147
2024-08-26,0.0001313561283534
2024-08-27,0.0001310768421052
2024-08-28,0.0001308604528699
2024-08-29,0.0001304563617245
2024-08-30,0.0001302800209753
2024-09-02,0.000130091290661
2024-09-03,0.0001298416360776
2024-09-04,0.0001294667365112
2024-09-05,0.0001293933996856
2024-09-06,0.0001293830897703
2024-09-09,0.0001294115805946
2024-09-10,0.0001293893528183
2024-09-11,0.0001292321335419
2024-09-12,0.0001289245184799
2024-09-13,0.0001287411642411
2024-09-16,0.0001286226611226
2024-09-17,0.0001284178794178
2024-09-18,0.0001280851063829
2024-09-19,0.0001280913336792
2024-09-20,0.0001284122216468
2024-09-23,0.0001284855072463
2024-09-24,0.00012843248836
2024-09-25,0.0001281424148606
2024-09-26,0.0001281011874032
2024-09-27,0.0001282134020618
2024-09-30,0.0001283070582174
2024-10-01,0.0001283151390319
2024-10-02,0.0001282810087493
2024-10-03,0.0001282713257965
2024-10-04,0.0001282811698306
2024-10-07,0.0001282286007175
2024-10-08,0.0001282593541773
2024-10-09,0.0001282100409836
2024-10-10,0.0001280949948927
2024-10-14,0.0001277530612244
2024-10-15,0.0001276715961244
2024-10-16,0.0001272721712538
2024-10-17,0.0001263871625063
2024-10-18,0.0001261848654139
2024-10-21,0.0001261859756097
2024-10-22,0.0001260985271711
2024-10-23,0.0001257179096905
2024-10-24,0.0001251125760649
2024-10-25,0.0001254504048582
2024-10-28,0.0001262589782498
2024-10-29,0.0001264863498483
2024-10-30,0.0001265161616161
2024-10-31,0.0001269758064516
2024-11-01,0.0001276717019133
2024-11-04,0.0001283796576032
2024-11-05,0.0001285077928607
2024-11-07,0.000127888442211
2024-11-08,0.0001279217652958
2024-11-11,0.0001280561122244
2024-11-12,0.000128020030045
2024-11-13,0.000128052052052
2024-11-14,0.0001281970985492
2024-11-15,0.0001282523690773
2024-11-19,0.0001276849451645
2024-11-20,0.0001280717488789
2024-11-21,0.0001282169154228
2024-11-22,0.0001281539225422
2024-11-25,0.0001280069513406
2024-11-26,0.0001281031746031
2024-11-27,0.0001280783341596
2024-11-28,0.0001280921704658
2024-11-29,0.0001282392486406
2024-12-02,0.0001281511111111
2024-12-03,0.0001279348148148
2024-12-04,0.0001277690029615
2024-12-05,0.0001278707449432
2024-12-06,0.0001280709010339
2024-12-09,0.0001279262174126
2024-12-10,0.000127831858407
2024-12-11,0.0001277208845208
2024-12-12,0.0001277821393523
2024-12-13,0.0001278882900538
2024-12-16,0.000127973594132
2024-12-17,0.0001280078316201
2024-12-18,0.0001281036674816
2024-12-19,0.000128055718475
2024-12-20,0.0001281160975609
2024-12-23,0.0001283403014098
2024-12-26,0.0001280524526469
2024-12-27,0.0001281211827435
2024-12-30,0.0001278546511627
2024-12-31,0.0001278740310077
2025-01-02,0.0001271176755447
2025-01-03,0.0001263998068565
2025-01-06,0.0001263804925156
2025-01-07,0.0001267316602316
2025-01-08,0.0001271654606849
2025-01-09,0.000127106506024
2025-01-10,0.0001269341029341
2025-01-13,0.0001268307692307
2025-01-14,0.0001268491834774
2025-01-15,0.0001268925143953
2025-01-16,0.0001268502879078
2025-01-17,0.0001265134099616
2025-01-20,0.0001264443382704
2025-01-21,0.0001265090735434
2025-01-22,0.0001263826335877
2025-01-23,0.000126368144969
2025-01-24,0.0001264413727359
2025-01-27,0.0001265644930985
2025-01-28,0.0001267040913415
2025-01-29,0.0001267960057061
2025-01-30,0.0001267747148288
2025-01-31,0.0001268970099667
2025-02-03,0.0001269290965141
2025-02-04,0.0001269452217216
2025-02-05,0.0001268250355618
2025-02-06,0.0001268243659634
2025-02-07,0.0001268179019654
2025-02-10,0.0001269645054424
2025-02-11,0.000127050638902
2025-02-12,0.0001268341613437
2025-02-13,0.000126579059324
2025-02-14,0.0001266175289392
2025-02-17,0.0001265055463771
2025-02-18,0.0001265618508026
2025-02-19,0.0001266367713004
2025-02-20,0.0001265902335456
2025-02-21,0.0001264331840678
2025-02-24,0.0001262893496701
2025-02-25,0.0001261149317004
2025-02-26,0.0001261445726395
2025-02-27,0.000126233937397
2025-02-28,0.0001262690772481
2025-03-05,0.0001262973925299
2025-03-06,0.0001262564584311
2025-03-07,0.0001261284575714
2025-03-10,0.0001261078799249
2025-03-11,0.0001261340834505
2025-03-12,0.000125977970471
2025-03-13,0.0001258528584817
2025-03-14,0.0001255095928872
2025-03-17,0.0001253954141319
2025-03-18,0.0001252235734331
2025-03-19,0.0001250684739425
2025-03-20,0.0001253772791023
2025-03-21,0.0001251880541297
2025-03-25,0.0001248733379986
2025-03-26,0.0001248126895264
2025-03-27,0.0001251797621823
2025-03-28,0.0001252268281322
2025-03-31,0.0001251769087523
2025-04-01,0.0001249016050244
2025-04-03,0.000124736744186
2025-04-04,0.0001248671003717
2025-04-07,0.000124875464684
2025-04-08,0.000124962601626
2025-04-09,0.0001248577396147
2025-04-10,0.0001249377901578
2025-04-11,0.0001249452690166
2025-04-14,0.0001250676126878
2025-04-15,0.0001250091666666
2025-04-16,0.0001248863436123
2025-04-21,0.0001248720292504
2025-04-22,0.0001249356884057
2025-04-23,0.000124973275862
2025-04-24,0.0001249889267461
2025-04-25,0.0001248926891834
2025-04-28,0.0001248786078098
2025-04-29,0.0001248763948497
2025-04-30,0.000124947008547
2025-05-05,0.0001249533333333
2025-05-06,0.0001250309882747
2025-05-07,0.0001251236654804
2025-05-08,0.0001250278276481
2025-05-09,0.0001250721830985
2025-05-12,0.0001251802120141
2025-05-13,0.0001252110173256
2025-05-14,0.0001252835689045
2025-05-15,0.0001252838312829
2025-05-16,0.0001252302977232
2025-05-19,0.0001251814198071
2025-05-20,0.0001251457330415
2025-05-21,0.0001253446771378
2025-05-22,0.0001253289299867
2025-05-23,0.0001252853992059
2025-05-26,0.000125195975503
2025-05-27,0.0001251314878892
2025-05-28,0.0001250887931034
2025-05-29,0.0001252349957734
2025-05-30,0.0001253198653198
2025-06-02,0.0001251986446421
2025-06-03,0.0001251706081081
2025-06-04,0.0001252349219738
2025-06-05,0.0001253811922753
2025-06-06,0.0001254829185997
2025-06-09,0.0001254708860759
2025-06-10,0.000125470761464
2025-06-11,0.0001253071065989
2025-06-12,0.0001254675105485
2025-06-13,0.000125475465313
2025-06-17,0.0001253793103448
2025-06-18,0.0001253619256017
2025-06-19,0.000125300344234
2025-06-23,0.000125388556789
2025-06-24,0.0001253231162196
2025-06-25,0.0001254720939991
2025-06-26,0.0001255889029003
2025-06-27,0.0001261269974768
2025-06-30,0.0001261269709543
2025-07-01,0.0001284656301145
2025-07-02,0.0001274548413344
2025-07-03,0.0001280406173842
2025-07-04,0.000127475
2025-07-07,0.0001294746835443
2025-07-08,0.0001295083665338
2025-07-10,0.0001311282868525
2025-07-11,0.0001301355529131
2025-07-14,0.00013114375
2025-07-15,0.0001313373015873
2025-07-16,0.0001318636003172
2025-07-17,0.0001320431711145
2025-07-18,0.0001331508553654
2025-07-21,0.0001355929411764
2025-07-22,0.000134082769598
2025-07-23,0.0001336662693682
2025-07-24,0.0001340479559748
2025-07-25,0.0001346109375
2025-07-28,0.0001355235521235
2025-07-29,0.00013550116189
2025-07-30,0.000135203041825
2025-07-31,0.0001340036390101
2025-08-01,0.0001350659824046
2025-08-04,0.0001357073529411
2025-08-05,0.0001361008591707
2025-08-06,0.0001363551051051
2025-08-07,0.0001371029023746
2025-08-08,0.0001374570135746
2025-08-11,0.0001375272314674
2025-08-12,0.0001376212523719
2025-08-13,0.0001383830921553
2025-08-14,0.0001392992307692
2025-08-18,0.000138479505027
2025-08-19,0.0001366870406189
2025-08-20,0.0001359838585703
2025-08-21,0.0001351589353612
2025-08-22,0.0001353308099924
2025-08-25,0.0001366813509544
2025-08-26,0.0001368212311094
2025-08-27,0.0001370841052241
2025-08-28,0.0001362153038259
2025-08-29,0.0001366140089418
2025-09-01,0.0001375517492711
2025-09-02,0.0001372645113886
2025-09-03,0.0001373441057656
2025-09-04,0.0001392851376146
2025-09-05,0.0001393918819188
2025-09-08,0.0001402271114265
2025-09-09,0.0001392876809036
2025-09-10,0.0001393958552862
2025-09-11,0.0001396138268156
2025-09-12,0.0001385230557467
2025-09-15,0.0001391983640081
2025-09-16,0.0001393417290673
2025-09-17,0.0001397314343845
2025-09-18,0.0001396629365886
2025-09-19,0.0001400325423728
2025-09-22,0.0001412904829545
2025-09-23,0.0001414667640613
2025-09-24,0.0001412807476635
2025-09-25,0.0001406095736724
2025-09-26,0.000142552036199
2025-09-29,0.0001431639705882
2025-09-30,0.000143318115942
2025-10-01,0.0001430801124385
2025-10-02,0.0001423671463671
2025-10-03,0.0001423404703404
2025-10-06,0.0001427797202797
2025-10-07,0.0001434802378454
2025-10-08,0.0001430615384615
2025-10-09,0.0001425964788732
2025-10-13,0.000142261675315
2025-10-14,0.0001410852941176
2025-10-15,0.0001416347826086
2025-10-16,0.0001407061340941
2025-10-17,0.0001413924137931
2025-10-20,0.0001415030508474
2025-10-21,0.0001411553170077
2025-10-22,0.0001412928139691
2025-10-23,0.0001411629479377
2025-10-24,0.0001412868632707
2025-10-27,0.0001411554006968
2025-10-28,0.0001408809523809
2025-10-29,0.0001411573816155
2025-10-30,0.0001413428372739
2025-10-31,0.0001409543252595
2025-11-03,0.0001412928475033
2025-11-04,0.0001412847317744
2025-11-05,0.0001414166666666
2025-11-07,0.0001411215547703
2025-11-10,0.0001415811334037
2025-11-11,0.0001418039631988
2025-11-12,0.0001420148725212
2025-11-13,0.0001417937411095
2025-11-14,0.0001418781183178
2025-11-17,0.0001419307858687
2025-11-18,0.0001422214285714
2025-11-19,0.0001424301457518
2025-11-20,0.0001427550877192
2025-11-25,0.0001430618307426
2025-11-26,0.0001433216374269
2025-11-27,0.0001431103448275
2025-11-28,0.0001433179469514
2025-12-01,0.0001444044092318
2025-12-02,0.0001450323024054
2025-12-03,0.0001453062629043
2025-12-04,0.0001455879501385
2025-12-05,0.0001463595818815
2025-12-09,0.0001469833564493
2025-12-10,0.0001478699130434
2025-12-11,0.0001492360724233
2025-12-12,0.0001564330326162
2025-12-15,0.0001543496697949
2025-12-16,0.0001503756030323
2025-12-17,0.0001493583735354
2025-12-18,0.0001487339765678
2025-12-19,0.0001475124137931
2025-12-22,0.0001468216253443
2025-12-23,0.0001483459682977
2025-12-26,0.000151400344234
2025-12-29,0.0001513431708991
2025-12-30,0.0001516096219931
2025-12-31,0.0001515450171821
2026-01-02,0.00014892
2026-01-05,0.0001484095238095
2026-01-06,0.0001522650766609
2026-01-07,0.0001543808219178
2026-01-08,0.0001526133879781
2026-01-09,0.0001502334470989
2026-01-12,0.000147345144804
2026-01-13,0.0001474516129032
2026-01-14,0.0001479724707501
2026-01-15,0.000148440666204
2026-01-16,0.0001495664335664
2026-01-19,0.0001493830602997
2026-01-20,0.0001490756361101
2026-01-21,0.000148533379937
2026-01-22,0.0001490465197621
2026-01-23,0.0001487522679692
2026-01-26,0.0001491422608695
2026-01-27,0.0001484492201039
